"BSA Member ID","First Name","Middle Name","Last Name","Advancement Type","Advancement","Version","Date Completed","Approved","Awarded"
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #4",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #5",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #6",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #7",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]a Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]b Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]c Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]a Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]b Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]c Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]a Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]b Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]c Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]a Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]b Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]c Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]a Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]b Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]c Opt 1",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C1 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C2 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C3 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C4 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D1 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D2 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D3 Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]a Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]b Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]c Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]d Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]a Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]b Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]c Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]d Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]a Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]b Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]c Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]d Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]e Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]a Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]b Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]c Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]d Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]b Opt 2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A1 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A2 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A3 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]a Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]b Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]c Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]d Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]a Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]c1 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]c2 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]a Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]b Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c1 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c2 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c3 Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]a Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]b Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]c Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]d Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]a Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]b Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]c Opt 3",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #4",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #5",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #6",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #7",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]a Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]b Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]c Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]a Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]b Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]c Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]a Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]b Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]c Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]a Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]b Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]c Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]a Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]b Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[5]c Opt 1",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]a Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C1 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C2 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C3 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C4 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D1 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D2 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D3 Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]a Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]b Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]c Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[1]d Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]a Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]b Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]c Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[2]d Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]a Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]b Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]c Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]d Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[3]e Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]a Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]b Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]c Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E[4]d Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]b Opt 2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A1 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A2 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8A3 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8B Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8C Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8D Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8E Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]a Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]b Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]c Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[1]d Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]c1 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[2]c2 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]a Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]b Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c1 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c2 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[3]c3 Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]a Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]b Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]c Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[4]d Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]a Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]b Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plant Science #8F[5]c Opt 3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #1a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #1b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #1c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #2a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #2b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #3",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #4",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #5",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #6",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #7",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #8a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Plumbing #8b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #1",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #2a1",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #2a2",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #2b",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #3",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #4",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #5a",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #5b",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #5c",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #5d",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #6",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #7a",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #7b",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #7c",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pottery #8",2009,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #1a",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #1b",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #2a",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #2b",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #3a",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #3b",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #4a",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #4b",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #4c",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #5a",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #5b",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #5c",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #5d",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Programming #6",2013,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #1",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2a",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2b",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2c",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #3",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #4",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5a",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6a",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6b",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7a",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7b",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7c",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #8",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #1",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2a",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2b",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2c",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #3",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #4",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5a",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6a",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6b",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7a",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7b",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7c",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #8",2015,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #1a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #1b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #1c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #2c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #6c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7(i)",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7(ii)",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7(iii)",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #3",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #4",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5a[1]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5a[2]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5a[3]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b[1]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b[2]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b[3]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #5b[4]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #7b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Health #8",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Speaking #1",2003,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Speaking #2",2003,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Speaking #3",2003,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Speaking #4",2003,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Public Speaking #5",2003,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pulp and Paper #1",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Pulp and Paper #2",2006,"1/1/2017",0,
